1,2,3,4,5
0.0268,0.3127,0.5151,0.0617,0.0837
