0,1
0.6623,0.3377
