x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,class
12.62,23.97,81.35,496.4,0.07902999999999999,0.07529,0.05438,0.02036,0.1514,0.06019,0.2449,1.0659999999999998,1.445,18.51,0.005169,0.022940000000000002,0.030160000000000003,0.008690999999999999,0.01365,0.003407,14.2,31.31,90.67,624.0,0.1227,0.3454,0.3911,0.11800000000000001,0.2826,0.09585,B
7.76,24.54,47.92,181.0,0.052629999999999996,0.04362,0.0,0.0,0.1587,0.058839999999999996,0.3857,1.4280000000000002,2.548,19.15,0.007189,0.00466,0.0,0.0,0.026760000000000003,0.002783,9.456,30.37,59.16,268.6,0.08996,0.06444,0.0,0.0,0.2871,0.07039,B
9.465,21.01,60.11,269.4,0.1044,0.07773,0.02172,0.015040000000000001,0.1717,0.06899,0.2351,2.011,1.66,14.2,0.01052,0.01755,0.01714,0.009333,0.02279,0.0042369999999999994,10.41,31.56,67.03,330.7,0.1548,0.1664,0.09412000000000001,0.06517,0.2878,0.09211,B
14.41,19.73,96.03,651.0,0.08757000000000001,0.1676,0.1362,0.06602000000000001,0.1714,0.07192,0.8811,1.77,4.36,77.11,0.007762000000000001,0.1064,0.0996,0.027710000000000002,0.04077,0.02286,15.77,22.13,101.7,767.3,0.09983,0.2472,0.222,0.1021,0.2272,0.08799,B
13.66,15.15,88.27,580.6,0.08267999999999999,0.07547999999999999,0.04249,0.02471,0.1792,0.05897,0.1402,0.5417,1.101,11.35,0.005212,0.02984,0.02443,0.008356,0.01818,0.004868,14.54,19.64,97.96,657.0,0.1275,0.3104,0.2569,0.1054,0.3387,0.09638,B
8.726,15.83,55.84,230.9,0.115,0.08201,0.041319999999999996,0.01924,0.1649,0.07633,0.1665,0.5864,1.354,8.966000000000001,0.008261,0.02213,0.03259,0.0104,0.01708,0.0038060000000000004,9.628,19.62,64.48,284.4,0.1724,0.2364,0.2456,0.105,0.2926,0.1017,B
11.6,18.36,73.88,412.7,0.08507999999999999,0.05855,0.03367,0.017769999999999998,0.1516,0.058589999999999996,0.1816,0.7656,1.3030000000000002,12.89,0.0067090000000000006,0.01701,0.0208,0.007497,0.021240000000000002,0.002768,12.77,24.02,82.68,495.1,0.1342,0.1808,0.18600000000000003,0.08288,0.321,0.07862999999999999,B
9.295,13.9,59.96,257.8,0.1371,0.1225,0.033319999999999995,0.02421,0.2197,0.07696,0.3538,1.13,2.388,19.63,0.01546,0.0254,0.02197,0.0158,0.03997,0.003901,10.57,17.84,67.84,326.6,0.185,0.2097,0.09996000000000001,0.07262,0.3681,0.08982000000000001,B
11.25,14.78,71.38,390.0,0.08306000000000001,0.04458,0.0009737,0.002941,0.1773,0.06081,0.2144,0.9961,1.5290000000000001,15.07,0.0056170000000000005,0.007123999999999999,0.0009737,0.002941,0.017,0.00203,12.76,22.06,82.08,492.7,0.1166,0.09794,0.005518,0.016669999999999997,0.2815,0.07418,B
10.2,17.48,65.05,321.2,0.08054,0.059070000000000004,0.05774,0.010709999999999999,0.1964,0.06315,0.3567,1.922,2.747,22.79,0.00468,0.0312,0.05774,0.010709999999999999,0.0256,0.004613,11.48,24.47,75.4,403.7,0.09527000000000001,0.1397,0.1925,0.035710000000000006,0.2868,0.07808999999999999,B
13.4,16.95,85.48,552.4,0.07937000000000001,0.056960000000000004,0.02181,0.014730000000000002,0.165,0.057010000000000005,0.1584,0.6124,1.036,13.22,0.0043939999999999995,0.0125,0.014509999999999999,0.005484,0.01291,0.002074,14.73,21.7,93.76,663.5,0.1213,0.1676,0.1364,0.06987,0.2741,0.07582,B
12.06,12.74,76.84,448.6,0.09311,0.052410000000000005,0.019719999999999998,0.01963,0.159,0.059070000000000004,0.1822,0.7285,1.171,13.25,0.005528,0.009789,0.008342,0.006273,0.01465,0.00253,13.14,18.41,84.08,532.8,0.1275,0.1232,0.08636,0.07025,0.2514,0.07898,B
13.62,23.23,87.19,573.2,0.09246,0.06747,0.02974,0.02443,0.1664,0.05801,0.34600000000000003,1.3359999999999999,2.066,31.24,0.005868,0.02099,0.02021,0.009064000000000001,0.02087,0.002583,15.35,29.09,97.58,729.8,0.1216,0.1517,0.1049,0.07174,0.2642,0.06953,B
13.51,18.89,88.1,558.1,0.1059,0.1147,0.0858,0.053810000000000004,0.1806,0.06079,0.2136,1.3319999999999999,1.5130000000000001,19.29,0.005442,0.01957,0.03304,0.013669999999999998,0.01315,0.002464,14.8,27.2,97.33,675.2,0.1428,0.257,0.3438,0.1453,0.2666,0.07686,B
9.904,18.06,64.6,302.4,0.09698999999999999,0.1294,0.1307,0.037160000000000006,0.1669,0.08116,0.4311,2.261,3.1319999999999997,27.48,0.01286,0.08807999999999999,0.1197,0.0246,0.0388,0.01792,11.26,24.39,73.07,390.2,0.1301,0.295,0.3486,0.0991,0.2614,0.1162,B
8.597999999999999,20.98,54.66,221.8,0.1243,0.08963,0.03,0.009259,0.1828,0.06757,0.3582,2.0669999999999997,2.4930000000000003,18.39,0.01193,0.03162,0.03,0.009259,0.033569999999999996,0.003048,9.565,27.04,62.06,273.9,0.1639,0.1698,0.09001,0.027780000000000003,0.2972,0.07712000000000001,B
11.7,19.11,74.33,418.7,0.08814,0.05252999999999999,0.01583,0.011479999999999999,0.1936,0.061279999999999994,0.1601,1.43,1.109,11.28,0.006064,0.00911,0.01042,0.007638,0.02349,0.001661,12.61,26.55,80.92,483.1,0.1223,0.1087,0.07915,0.05741,0.3487,0.06957999999999999,B
16.5,18.29,106.6,838.1,0.09686,0.08467999999999999,0.058620000000000005,0.04835,0.1495,0.055929999999999994,0.3389,1.439,2.344,33.58,0.0072569999999999996,0.01805,0.01832,0.010329999999999999,0.01694,0.002001,18.13,25.45,117.2,1009.0,0.1338,0.1679,0.1663,0.09122999999999999,0.2394,0.06469,B
9.904,18.06,64.6,302.4,0.09698999999999999,0.1294,0.1307,0.037160000000000006,0.1669,0.08116,0.4311,2.261,3.1319999999999997,27.48,0.01286,0.08807999999999999,0.1197,0.0246,0.0388,0.01792,11.26,24.39,73.07,390.2,0.1301,0.295,0.3486,0.0991,0.2614,0.1162,B
9.465,21.01,60.11,269.4,0.1044,0.07773,0.02172,0.015040000000000001,0.1717,0.06899,0.2351,2.011,1.66,14.2,0.01052,0.01755,0.01714,0.009333,0.02279,0.0042369999999999994,10.41,31.56,67.03,330.7,0.1548,0.1664,0.09412000000000001,0.06517,0.2878,0.09211,B
8.597999999999999,20.98,54.66,221.8,0.1243,0.08963,0.03,0.009259,0.1828,0.06757,0.3582,2.0669999999999997,2.4930000000000003,18.39,0.01193,0.03162,0.03,0.009259,0.033569999999999996,0.003048,9.565,27.04,62.06,273.9,0.1639,0.1698,0.09001,0.027780000000000003,0.2972,0.07712000000000001,B
8.726,15.83,55.84,230.9,0.115,0.08201,0.041319999999999996,0.01924,0.1649,0.07633,0.1665,0.5864,1.354,8.966000000000001,0.008261,0.02213,0.03259,0.0104,0.01708,0.0038060000000000004,9.628,19.62,64.48,284.4,0.1724,0.2364,0.2456,0.105,0.2926,0.1017,B
10.94,18.59,70.39,370.0,0.1004,0.0746,0.04944,0.02932,0.1486,0.06615,0.3796,1.743,3.0180000000000002,25.78,0.009519,0.02134,0.0199,0.01155,0.02079,0.0027010000000000003,12.4,25.58,82.76,472.4,0.1363,0.1644,0.1412,0.07887000000000001,0.2251,0.07732,B
11.06,14.83,70.31,378.2,0.07741,0.04768,0.02712,0.007245999999999999,0.1535,0.06214,0.1855,0.6881,1.263,12.98,0.004259000000000001,0.01469,0.0194,0.004168,0.011909999999999999,0.0035369999999999998,12.68,20.35,80.79,496.7,0.11199999999999999,0.1879,0.2079,0.055560000000000005,0.259,0.09158,B
11.6,18.36,73.88,412.7,0.08507999999999999,0.05855,0.03367,0.017769999999999998,0.1516,0.058589999999999996,0.1816,0.7656,1.3030000000000002,12.89,0.0067090000000000006,0.01701,0.0208,0.007497,0.021240000000000002,0.002768,12.77,24.02,82.68,495.1,0.1342,0.1808,0.18600000000000003,0.08288,0.321,0.07862999999999999,B
12.89,14.11,84.95,512.2,0.0876,0.1346,0.1374,0.0398,0.1596,0.06409,0.2025,0.4402,2.3930000000000002,16.35,0.005501,0.055920000000000004,0.08158,0.0137,0.01266,0.007555,14.39,17.7,105.0,639.1,0.1254,0.5849,0.7727,0.1561,0.2639,0.1178,B
14.29,16.82,90.3,632.6,0.06429,0.02675,0.00725,0.00625,0.1508,0.05376,0.1302,0.7198,0.8439,10.77,0.0034920000000000003,0.00371,0.0048259999999999996,0.0036079999999999997,0.015359999999999999,0.001381,14.91,20.65,94.44,684.6,0.08567000000000001,0.05036,0.03866,0.03333,0.2458,0.0612,B
9.567,15.91,60.21,279.6,0.08463999999999999,0.04087,0.01652,0.016669999999999997,0.1551,0.06402999999999999,0.2152,0.8301,1.215,12.64,0.011640000000000001,0.0104,0.011859999999999999,0.009623,0.02383,0.0035399999999999997,10.51,19.16,65.74,335.9,0.1504,0.09515,0.07161000000000001,0.07222,0.2757,0.08177999999999999,B
14.64,16.85,94.21,666.0,0.08641,0.06698,0.05192000000000001,0.02791,0.1409,0.05355,0.2204,1.006,1.4709999999999999,19.98,0.003535,0.013930000000000001,0.018000000000000002,0.006144,0.01254,0.001219,16.46,25.44,106.0,831.0,0.1142,0.207,0.2437,0.07828,0.2455,0.06596,B
13.74,17.91,88.12,585.0,0.07944,0.06376,0.028810000000000002,0.01329,0.1473,0.0558,0.25,0.7574,1.5730000000000002,21.47,0.002838,0.01592,0.0178,0.005828,0.01329,0.0019760000000000003,15.34,22.46,97.19,725.9,0.09711,0.1824,0.1564,0.06019,0.235,0.07014,B
11.49,14.59,73.99,404.9,0.1046,0.08227999999999999,0.053079999999999995,0.01969,0.1779,0.06573999999999999,0.2034,1.166,1.567,14.34,0.004957,0.02114,0.04156,0.008038,0.018430000000000002,0.003614,12.4,21.9,82.04,467.6,0.1352,0.201,0.2596,0.07431,0.2941,0.0918,B
12.99,14.23,84.08,514.3,0.09462000000000001,0.09965,0.037380000000000004,0.020980000000000002,0.1652,0.07238,0.1814,0.6412,0.9219,14.41,0.005231,0.02305,0.03113,0.007315,0.016390000000000002,0.0057009999999999995,13.72,16.91,87.38,576.0,0.1142,0.1975,0.145,0.0585,0.2432,0.1009,B
10.51,20.19,68.64,334.2,0.1122,0.1303,0.06476,0.030680000000000002,0.1922,0.07782,0.3336,1.86,2.041,19.91,0.01188,0.037469999999999996,0.04591,0.01544,0.022869999999999998,0.006792,11.16,22.75,72.62,374.4,0.13,0.2049,0.1295,0.061360000000000005,0.2383,0.09026,B
14.97,19.76,95.5,690.2,0.08421000000000001,0.053520000000000005,0.019469999999999998,0.01939,0.1515,0.052660000000000005,0.184,1.065,1.286,16.64,0.0036340000000000005,0.007983,0.008268000000000001,0.006431999999999999,0.01924,0.0015199999999999999,15.98,25.82,102.3,782.1,0.1045,0.09995,0.0775,0.05754,0.2646,0.06085,B
14.64,16.85,94.21,666.0,0.08641,0.06698,0.05192000000000001,0.02791,0.1409,0.05355,0.2204,1.006,1.4709999999999999,19.98,0.003535,0.013930000000000001,0.018000000000000002,0.006144,0.01254,0.001219,16.46,25.44,106.0,831.0,0.1142,0.207,0.2437,0.07828,0.2455,0.06596,B
13.66,15.15,88.27,580.6,0.08267999999999999,0.07547999999999999,0.04249,0.02471,0.1792,0.05897,0.1402,0.5417,1.101,11.35,0.005212,0.02984,0.02443,0.008356,0.01818,0.004868,14.54,19.64,97.96,657.0,0.1275,0.3104,0.2569,0.1054,0.3387,0.09638,B
11.13,16.62,70.47,381.1,0.08151,0.03834,0.01369,0.0137,0.1511,0.06147999999999999,0.1415,0.9671,0.968,9.704,0.005883,0.006263,0.009398,0.006189,0.02009,0.0023769999999999998,11.68,20.29,74.35,421.1,0.10300000000000001,0.062189999999999995,0.0458,0.04044,0.2383,0.07082999999999999,B
11.43,15.39,73.06,399.8,0.09639,0.06888999999999999,0.03503,0.02875,0.1734,0.05865,0.1759,0.9938,1.143,12.67,0.0051329999999999995,0.01521,0.01434,0.008602,0.015009999999999999,0.001588,12.32,22.02,79.93,462.0,0.11900000000000001,0.1648,0.1399,0.08476,0.2676,0.06765,B
13.01,22.22,82.01,526.4,0.06251,0.01938,0.0015949999999999998,0.001852,0.1395,0.05234,0.1731,1.1420000000000001,1.101,14.34,0.003418,0.002252,0.0015949999999999998,0.001852,0.016130000000000002,0.0009683,14.0,29.02,88.18,608.8,0.08125,0.034319999999999996,0.007977,0.009259,0.2295,0.058429999999999996,B
14.11,12.88,90.03,616.5,0.09308999999999999,0.05306,0.01765,0.02733,0.1373,0.057,0.2571,1.081,1.558,23.92,0.006692,0.01132,0.005717,0.006626999999999999,0.014159999999999999,0.0024760000000000003,15.53,18.0,98.4,749.9,0.1281,0.1109,0.053070000000000006,0.0589,0.21,0.07082999999999999,B
11.45,20.97,73.81,401.5,0.1102,0.09362000000000001,0.04591,0.022330000000000003,0.1842,0.07005,0.3251,2.174,2.077,24.62,0.01037,0.01706,0.02586,0.0075060000000000005,0.01816,0.0039759999999999995,13.11,32.16,84.53,525.1,0.1557,0.1676,0.1755,0.061270000000000005,0.2762,0.08851,B
10.2,17.48,65.05,321.2,0.08054,0.059070000000000004,0.05774,0.010709999999999999,0.1964,0.06315,0.3567,1.922,2.747,22.79,0.00468,0.0312,0.05774,0.010709999999999999,0.0256,0.004613,11.48,24.47,75.4,403.7,0.09527000000000001,0.1397,0.1925,0.035710000000000006,0.2868,0.07808999999999999,B
11.51,23.93,74.52,403.5,0.09261,0.1021,0.1112,0.04105,0.1388,0.0657,0.2388,2.904,1.936,16.97,0.0082,0.02982,0.057379999999999994,0.01267,0.01488,0.004738,12.48,37.16,82.28,474.2,0.1298,0.2517,0.363,0.09652999999999999,0.2112,0.08732000000000001,B
12.99,14.23,84.08,514.3,0.09462000000000001,0.09965,0.037380000000000004,0.020980000000000002,0.1652,0.07238,0.1814,0.6412,0.9219,14.41,0.005231,0.02305,0.03113,0.007315,0.016390000000000002,0.0057009999999999995,13.72,16.91,87.38,576.0,0.1142,0.1975,0.145,0.0585,0.2432,0.1009,B
12.23,19.56,78.54,461.0,0.09586,0.08087000000000001,0.04187,0.041069999999999995,0.1979,0.060129999999999996,0.3534,1.3259999999999998,2.3080000000000003,27.24,0.007514,0.01779,0.01401,0.0114,0.015030000000000002,0.0033380000000000003,14.44,28.36,92.15,638.4,0.1429,0.2042,0.1377,0.10800000000000001,0.2668,0.08174,B
11.89,21.17,76.39,433.8,0.09773,0.0812,0.02555,0.02179,0.2019,0.0629,0.2747,1.203,1.93,19.53,0.009895000000000001,0.03053,0.0163,0.009276000000000001,0.022580000000000003,0.0022719999999999997,13.05,27.21,85.09,522.9,0.1426,0.2187,0.1164,0.08263,0.3075,0.07351,B
13.51,18.89,88.1,558.1,0.1059,0.1147,0.0858,0.053810000000000004,0.1806,0.06079,0.2136,1.3319999999999999,1.5130000000000001,19.29,0.005442,0.01957,0.03304,0.013669999999999998,0.01315,0.002464,14.8,27.2,97.33,675.2,0.1428,0.257,0.3438,0.1453,0.2666,0.07686,B
14.64,16.85,94.21,666.0,0.08641,0.06698,0.05192000000000001,0.02791,0.1409,0.05355,0.2204,1.006,1.4709999999999999,19.98,0.003535,0.013930000000000001,0.018000000000000002,0.006144,0.01254,0.001219,16.46,25.44,106.0,831.0,0.1142,0.207,0.2437,0.07828,0.2455,0.06596,B
11.34,21.26,72.48,396.5,0.08759,0.06575,0.051329999999999994,0.01899,0.1487,0.06529,0.2344,0.9861,1.597,16.41,0.009113,0.015569999999999999,0.02443,0.006435,0.01568,0.002477,13.01,29.15,83.99,518.1,0.1699,0.2196,0.312,0.08277999999999999,0.2829,0.08832000000000001,B
11.74,14.02,74.24,427.3,0.07812999999999999,0.0434,0.02245,0.027630000000000002,0.2101,0.06113,0.5619,1.268,3.717,37.83,0.008034,0.014419999999999999,0.01514,0.01846,0.029210000000000003,0.0020050000000000003,13.31,18.26,84.7,533.7,0.1036,0.085,0.06735,0.0829,0.3101,0.06688,B
12.43,17.0,78.6,477.3,0.07557,0.034539999999999994,0.01342,0.01699,0.1472,0.05561,0.3778,2.2,2.487,31.16,0.007356999999999999,0.010790000000000001,0.009959,0.0112,0.03433,0.002961,12.9,20.21,81.76,515.9,0.08409,0.04712,0.022369999999999998,0.028319999999999998,0.1901,0.059320000000000005,B
10.71,20.39,69.5,344.9,0.1082,0.1289,0.08448,0.028669999999999998,0.1668,0.06862,0.3198,1.489,2.23,20.74,0.008902,0.04785,0.07339,0.01745,0.027280000000000002,0.00761,11.69,25.21,76.51,410.4,0.1335,0.255,0.2534,0.086,0.2605,0.08701,B
13.2,15.82,84.07,537.3,0.08511,0.05251,0.0014609999999999998,0.003261,0.1632,0.05894,0.1903,0.5735,1.204,15.5,0.003632,0.007861,0.0011279999999999999,0.002386,0.01344,0.002585,14.41,20.45,92.0,636.9,0.1128,0.1346,0.0112,0.025,0.2651,0.08385,B
13.74,17.91,88.12,585.0,0.07944,0.06376,0.028810000000000002,0.01329,0.1473,0.0558,0.25,0.7574,1.5730000000000002,21.47,0.002838,0.01592,0.0178,0.005828,0.01329,0.0019760000000000003,15.34,22.46,97.19,725.9,0.09711,0.1824,0.1564,0.06019,0.235,0.07014,B
16.5,18.29,106.6,838.1,0.09686,0.08467999999999999,0.058620000000000005,0.04835,0.1495,0.055929999999999994,0.3389,1.439,2.344,33.58,0.0072569999999999996,0.01805,0.01832,0.010329999999999999,0.01694,0.002001,18.13,25.45,117.2,1009.0,0.1338,0.1679,0.1663,0.09122999999999999,0.2394,0.06469,B
9.731,15.34,63.78,300.2,0.1072,0.1599,0.4108,0.07857,0.2548,0.09296,0.8245,2.6639999999999997,4.073,49.85,0.01097,0.09586,0.396,0.05279,0.035460000000000005,0.02984,11.02,19.49,71.04,380.5,0.1292,0.2772,0.8216,0.1571,0.3108,0.1259,B
10.8,9.71,68.77,357.6,0.09594,0.05736,0.02531,0.016980000000000002,0.1381,0.064,0.1728,0.4064,1.126,11.48,0.007809,0.009816,0.01099,0.005344,0.01254,0.00212,11.6,12.02,73.66,414.0,0.1436,0.1257,0.1047,0.04603,0.209,0.07699,B
8.597999999999999,20.98,54.66,221.8,0.1243,0.08963,0.03,0.009259,0.1828,0.06757,0.3582,2.0669999999999997,2.4930000000000003,18.39,0.01193,0.03162,0.03,0.009259,0.033569999999999996,0.003048,9.565,27.04,62.06,273.9,0.1639,0.1698,0.09001,0.027780000000000003,0.2972,0.07712000000000001,B
11.74,14.02,74.24,427.3,0.07812999999999999,0.0434,0.02245,0.027630000000000002,0.2101,0.06113,0.5619,1.268,3.717,37.83,0.008034,0.014419999999999999,0.01514,0.01846,0.029210000000000003,0.0020050000000000003,13.31,18.26,84.7,533.7,0.1036,0.085,0.06735,0.0829,0.3101,0.06688,B
9.904,18.06,64.6,302.4,0.09698999999999999,0.1294,0.1307,0.037160000000000006,0.1669,0.08116,0.4311,2.261,3.1319999999999997,27.48,0.01286,0.08807999999999999,0.1197,0.0246,0.0388,0.01792,11.26,24.39,73.07,390.2,0.1301,0.295,0.3486,0.0991,0.2614,0.1162,B
