x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,class
9.423,27.88,59.26,271.3,0.08123,0.049710000000000004,0.0,0.0,0.1742,0.06059,0.5375,2.927,3.6180000000000003,29.11,0.011590000000000001,0.01124,0.0,0.0,0.030039999999999997,0.003324,10.49,34.24,66.5,330.6,0.1073,0.07157999999999999,0.0,0.0,0.2475,0.06969,B
12.4,17.68,81.47,467.8,0.1054,0.1316,0.07741,0.027989999999999998,0.1811,0.07102,0.1767,1.46,2.204,15.43,0.01,0.03295,0.04861,0.01167,0.02187,0.006005,12.88,22.91,89.61,515.8,0.145,0.2629,0.2403,0.0737,0.2556,0.09358999999999999,B
11.7,19.11,74.33,418.7,0.08814,0.05252999999999999,0.01583,0.011479999999999999,0.1936,0.061279999999999994,0.1601,1.43,1.109,11.28,0.006064,0.00911,0.01042,0.007638,0.02349,0.001661,12.61,26.55,80.92,483.1,0.1223,0.1087,0.07915,0.05741,0.3487,0.06957999999999999,B
10.25,16.18,66.52,324.2,0.1061,0.1111,0.06726,0.03965,0.1743,0.07279,0.3677,1.4709999999999999,1.597,22.68,0.010490000000000001,0.04265,0.04004,0.01544,0.02719,0.0075959999999999995,11.28,20.61,71.53,390.4,0.1402,0.23600000000000002,0.1898,0.09744,0.2608,0.09702000000000001,B
11.71,16.67,74.72,423.6,0.1051,0.06095,0.03592,0.026000000000000002,0.1339,0.05945,0.4489,2.508,3.258,34.37,0.0065780000000000005,0.0138,0.026619999999999998,0.013069999999999998,0.013590000000000001,0.0037070000000000002,13.33,25.48,86.16,546.7,0.1271,0.1028,0.1046,0.06967999999999999,0.1712,0.07343,B
11.69,24.44,76.37,406.4,0.1236,0.1552,0.04515,0.04531,0.2131,0.07405,0.2957,1.9780000000000002,2.158,20.95,0.01288,0.03495,0.01865,0.01766,0.0156,0.005824,12.98,32.19,86.12,487.7,0.1768,0.3251,0.1395,0.1308,0.2803,0.0997,B
12.62,23.97,81.35,496.4,0.07902999999999999,0.07529,0.05438,0.02036,0.1514,0.06019,0.2449,1.0659999999999998,1.445,18.51,0.005169,0.022940000000000002,0.030160000000000003,0.008690999999999999,0.01365,0.003407,14.2,31.31,90.67,624.0,0.1227,0.3454,0.3911,0.11800000000000001,0.2826,0.09585,B
13.11,22.54,87.02,529.4,0.1002,0.1483,0.08705,0.051019999999999996,0.185,0.0731,0.1931,0.9223,1.4909999999999999,15.09,0.005251,0.030410000000000003,0.025259999999999998,0.008304,0.02514,0.0041979999999999995,14.55,29.16,99.48,639.3,0.1349,0.4402,0.3162,0.1126,0.4128,0.1076,B
10.71,20.39,69.5,344.9,0.1082,0.1289,0.08448,0.028669999999999998,0.1668,0.06862,0.3198,1.489,2.23,20.74,0.008902,0.04785,0.07339,0.01745,0.027280000000000002,0.00761,11.69,25.21,76.51,410.4,0.1335,0.255,0.2534,0.086,0.2605,0.08701,B
12.83,15.73,82.89,506.9,0.0904,0.08269,0.05835,0.030780000000000002,0.1705,0.059129999999999995,0.1499,0.4875,1.195,11.64,0.004873,0.01796,0.03318,0.00836,0.01601,0.0022890000000000002,14.09,19.35,93.22,605.8,0.1326,0.261,0.3476,0.09783,0.3006,0.07802,B
13.68,16.33,87.76,575.5,0.09277,0.07255,0.017519999999999997,0.0188,0.1631,0.06155,0.2047,0.4801,1.3730000000000002,17.25,0.0038280000000000002,0.007228,0.007078,0.005077,0.01054,0.001697,15.85,20.2,101.6,773.4,0.1264,0.1564,0.1206,0.08703999999999999,0.2806,0.07782,B
12.99,14.23,84.08,514.3,0.09462000000000001,0.09965,0.037380000000000004,0.020980000000000002,0.1652,0.07238,0.1814,0.6412,0.9219,14.41,0.005231,0.02305,0.03113,0.007315,0.016390000000000002,0.0057009999999999995,13.72,16.91,87.38,576.0,0.1142,0.1975,0.145,0.0585,0.2432,0.1009,B
8.219,20.7,53.27,203.9,0.09405,0.1305,0.1321,0.02168,0.2222,0.08261,0.1935,1.962,1.2429999999999999,10.21,0.01243,0.05416,0.07753,0.01022,0.02309,0.01178,9.092,29.72,58.08,249.8,0.163,0.431,0.5381,0.07879,0.3322,0.1486,B
11.2,29.37,70.67,386.0,0.07449,0.03558,0.0,0.0,0.106,0.055020000000000006,0.3141,3.8960000000000004,2.041,22.81,0.007594,0.008878,0.0,0.0,0.01989,0.001773,11.92,38.3,75.19,439.6,0.09267,0.054939999999999996,0.0,0.0,0.1566,0.05905,B
14.59,22.68,96.39,657.1,0.08473,0.133,0.1029,0.037360000000000004,0.1454,0.061470000000000004,0.2254,1.1079999999999999,2.224,19.54,0.004242,0.04639,0.06577999999999999,0.016059999999999998,0.016380000000000002,0.004406,15.48,27.27,105.9,733.5,0.1026,0.3171,0.3662,0.1105,0.2258,0.08004,B
12.58,18.4,79.83,489.0,0.08392999999999999,0.04216,0.00186,0.002924,0.1697,0.05855,0.2719,1.35,1.7209999999999999,22.45,0.006383,0.008008,0.00186,0.002924,0.025710000000000004,0.002015,13.5,23.08,85.56,564.1,0.1038,0.06624,0.005579,0.008772,0.2505,0.06431,B
11.04,16.83,70.92,373.2,0.1077,0.07804,0.03046,0.0248,0.1714,0.0634,0.1967,1.3869999999999998,1.3419999999999999,13.54,0.005158,0.009355,0.01056,0.007483,0.01718,0.002198,12.41,26.44,79.93,471.4,0.1369,0.1482,0.1067,0.07431,0.2998,0.07881,B
15.19,13.21,97.65,711.8,0.07962999999999999,0.06934,0.03393,0.02657,0.1721,0.055439999999999996,0.1783,0.4125,1.338,17.72,0.005012,0.01485,0.01551,0.009155,0.01647,0.0017670000000000001,16.2,15.73,104.5,819.1,0.1126,0.1737,0.1362,0.08177999999999999,0.2487,0.06766,B
11.43,15.39,73.06,399.8,0.09639,0.06888999999999999,0.03503,0.02875,0.1734,0.05865,0.1759,0.9938,1.143,12.67,0.0051329999999999995,0.01521,0.01434,0.008602,0.015009999999999999,0.001588,12.32,22.02,79.93,462.0,0.11900000000000001,0.1648,0.1399,0.08476,0.2676,0.06765,B
11.49,14.59,73.99,404.9,0.1046,0.08227999999999999,0.053079999999999995,0.01969,0.1779,0.06573999999999999,0.2034,1.166,1.567,14.34,0.004957,0.02114,0.04156,0.008038,0.018430000000000002,0.003614,12.4,21.9,82.04,467.6,0.1352,0.201,0.2596,0.07431,0.2941,0.0918,B
11.45,20.97,73.81,401.5,0.1102,0.09362000000000001,0.04591,0.022330000000000003,0.1842,0.07005,0.3251,2.174,2.077,24.62,0.01037,0.01706,0.02586,0.0075060000000000005,0.01816,0.0039759999999999995,13.11,32.16,84.53,525.1,0.1557,0.1676,0.1755,0.061270000000000005,0.2762,0.08851,B
16.17,16.07,106.3,788.5,0.0988,0.1438,0.06651,0.053970000000000004,0.19899999999999998,0.06572,0.1745,0.489,1.349,14.91,0.00451,0.018119999999999997,0.01951,0.01196,0.01934,0.003696,16.97,19.14,113.1,861.5,0.1235,0.255,0.2114,0.1251,0.3153,0.0896,B
10.25,16.18,66.52,324.2,0.1061,0.1111,0.06726,0.03965,0.1743,0.07279,0.3677,1.4709999999999999,1.597,22.68,0.010490000000000001,0.04265,0.04004,0.01544,0.02719,0.0075959999999999995,11.28,20.61,71.53,390.4,0.1402,0.23600000000000002,0.1898,0.09744,0.2608,0.09702000000000001,B
9.904,18.06,64.6,302.4,0.09698999999999999,0.1294,0.1307,0.037160000000000006,0.1669,0.08116,0.4311,2.261,3.1319999999999997,27.48,0.01286,0.08807999999999999,0.1197,0.0246,0.0388,0.01792,11.26,24.39,73.07,390.2,0.1301,0.295,0.3486,0.0991,0.2614,0.1162,B
12.88,28.92,82.5,514.3,0.08123,0.05824,0.06195,0.02343,0.1566,0.05708,0.2116,1.36,1.5019999999999998,16.83,0.008412000000000001,0.02153,0.03898,0.00762,0.01695,0.002801,13.89,35.74,88.84,595.7,0.1227,0.162,0.2439,0.06493,0.2372,0.07242,B
16.5,18.29,106.6,838.1,0.09686,0.08467999999999999,0.058620000000000005,0.04835,0.1495,0.055929999999999994,0.3389,1.439,2.344,33.58,0.0072569999999999996,0.01805,0.01832,0.010329999999999999,0.01694,0.002001,18.13,25.45,117.2,1009.0,0.1338,0.1679,0.1663,0.09122999999999999,0.2394,0.06469,B
10.25,16.18,66.52,324.2,0.1061,0.1111,0.06726,0.03965,0.1743,0.07279,0.3677,1.4709999999999999,1.597,22.68,0.010490000000000001,0.04265,0.04004,0.01544,0.02719,0.0075959999999999995,11.28,20.61,71.53,390.4,0.1402,0.23600000000000002,0.1898,0.09744,0.2608,0.09702000000000001,B
12.89,14.11,84.95,512.2,0.0876,0.1346,0.1374,0.0398,0.1596,0.06409,0.2025,0.4402,2.3930000000000002,16.35,0.005501,0.055920000000000004,0.08158,0.0137,0.01266,0.007555,14.39,17.7,105.0,639.1,0.1254,0.5849,0.7727,0.1561,0.2639,0.1178,B
11.43,15.39,73.06,399.8,0.09639,0.06888999999999999,0.03503,0.02875,0.1734,0.05865,0.1759,0.9938,1.143,12.67,0.0051329999999999995,0.01521,0.01434,0.008602,0.015009999999999999,0.001588,12.32,22.02,79.93,462.0,0.11900000000000001,0.1648,0.1399,0.08476,0.2676,0.06765,B
14.26,18.17,91.22,633.1,0.06576,0.0522,0.02475,0.01374,0.1635,0.05586,0.23,0.669,1.661,20.56,0.003169,0.01377,0.010790000000000001,0.005243,0.01103,0.001957,16.22,25.26,105.8,819.7,0.09445,0.2167,0.1565,0.0753,0.2636,0.07676000000000001,B
9.423,27.88,59.26,271.3,0.08123,0.049710000000000004,0.0,0.0,0.1742,0.06059,0.5375,2.927,3.6180000000000003,29.11,0.011590000000000001,0.01124,0.0,0.0,0.030039999999999997,0.003324,10.49,34.24,66.5,330.6,0.1073,0.07157999999999999,0.0,0.0,0.2475,0.06969,B
10.25,16.18,66.52,324.2,0.1061,0.1111,0.06726,0.03965,0.1743,0.07279,0.3677,1.4709999999999999,1.597,22.68,0.010490000000000001,0.04265,0.04004,0.01544,0.02719,0.0075959999999999995,11.28,20.61,71.53,390.4,0.1402,0.23600000000000002,0.1898,0.09744,0.2608,0.09702000000000001,B
16.17,16.07,106.3,788.5,0.0988,0.1438,0.06651,0.053970000000000004,0.19899999999999998,0.06572,0.1745,0.489,1.349,14.91,0.00451,0.018119999999999997,0.01951,0.01196,0.01934,0.003696,16.97,19.14,113.1,861.5,0.1235,0.255,0.2114,0.1251,0.3153,0.0896,B
9.787,19.94,62.11,294.5,0.1024,0.05301,0.006829000000000001,0.007937,0.135,0.0689,0.335,2.043,2.1319999999999997,20.05,0.01113,0.01463,0.005308,0.00525,0.018009999999999998,0.005667,10.92,26.29,68.81,366.1,0.1316,0.09473,0.02049,0.023809999999999998,0.1934,0.08988,B
13.51,18.89,88.1,558.1,0.1059,0.1147,0.0858,0.053810000000000004,0.1806,0.06079,0.2136,1.3319999999999999,1.5130000000000001,19.29,0.005442,0.01957,0.03304,0.013669999999999998,0.01315,0.002464,14.8,27.2,97.33,675.2,0.1428,0.257,0.3438,0.1453,0.2666,0.07686,B
11.3,18.19,73.93,389.4,0.09592,0.1325,0.1548,0.02854,0.2054,0.07669,0.2428,1.642,2.369,16.39,0.006663,0.05914,0.0888,0.01314,0.01995,0.008675,12.58,27.96,87.16,472.9,0.1347,0.4848,0.7436,0.1218,0.3308,0.1297,B
12.83,15.73,82.89,506.9,0.0904,0.08269,0.05835,0.030780000000000002,0.1705,0.059129999999999995,0.1499,0.4875,1.195,11.64,0.004873,0.01796,0.03318,0.00836,0.01601,0.0022890000000000002,14.09,19.35,93.22,605.8,0.1326,0.261,0.3476,0.09783,0.3006,0.07802,B
12.72,17.67,80.98,501.3,0.07896,0.045219999999999996,0.01402,0.01835,0.1459,0.055439999999999996,0.2954,0.8836,2.109,23.24,0.007337000000000001,0.01174,0.005383,0.0056229999999999995,0.0194,0.00118,13.82,20.96,88.87,586.8,0.1068,0.09605,0.03469,0.03612,0.2165,0.06025,B
11.74,14.02,74.24,427.3,0.07812999999999999,0.0434,0.02245,0.027630000000000002,0.2101,0.06113,0.5619,1.268,3.717,37.83,0.008034,0.014419999999999999,0.01514,0.01846,0.029210000000000003,0.0020050000000000003,13.31,18.26,84.7,533.7,0.1036,0.085,0.06735,0.0829,0.3101,0.06688,B
14.41,19.73,96.03,651.0,0.08757000000000001,0.1676,0.1362,0.06602000000000001,0.1714,0.07192,0.8811,1.77,4.36,77.11,0.007762000000000001,0.1064,0.0996,0.027710000000000002,0.04077,0.02286,15.77,22.13,101.7,767.3,0.09983,0.2472,0.222,0.1021,0.2272,0.08799,B
10.94,18.59,70.39,370.0,0.1004,0.0746,0.04944,0.02932,0.1486,0.06615,0.3796,1.743,3.0180000000000002,25.78,0.009519,0.02134,0.0199,0.01155,0.02079,0.0027010000000000003,12.4,25.58,82.76,472.4,0.1363,0.1644,0.1412,0.07887000000000001,0.2251,0.07732,B
13.05,19.31,82.61,527.2,0.0806,0.03789,0.000692,0.0041670000000000006,0.1819,0.05501,0.40399999999999997,1.214,2.595,32.96,0.007490999999999999,0.008593,0.000692,0.0041670000000000006,0.0219,0.00299,14.23,22.25,90.24,624.1,0.1021,0.06191,0.0018449999999999999,0.01111,0.2439,0.06289,B
12.54,16.32,81.25,476.3,0.1158,0.1085,0.05927999999999999,0.03279,0.1943,0.06612,0.2577,1.095,1.5659999999999998,18.49,0.009701999999999999,0.01567,0.02575,0.011609999999999999,0.028010000000000004,0.00248,13.57,21.4,86.67,552.0,0.158,0.1751,0.1889,0.08411,0.3155,0.07537999999999999,B
12.72,17.67,80.98,501.3,0.07896,0.045219999999999996,0.01402,0.01835,0.1459,0.055439999999999996,0.2954,0.8836,2.109,23.24,0.007337000000000001,0.01174,0.005383,0.0056229999999999995,0.0194,0.00118,13.82,20.96,88.87,586.8,0.1068,0.09605,0.03469,0.03612,0.2165,0.06025,B
12.23,19.56,78.54,461.0,0.09586,0.08087000000000001,0.04187,0.041069999999999995,0.1979,0.060129999999999996,0.3534,1.3259999999999998,2.3080000000000003,27.24,0.007514,0.01779,0.01401,0.0114,0.015030000000000002,0.0033380000000000003,14.44,28.36,92.15,638.4,0.1429,0.2042,0.1377,0.10800000000000001,0.2668,0.08174,B
12.95,16.02,83.14,513.7,0.1005,0.07943,0.06155,0.0337,0.17300000000000001,0.0647,0.2094,0.7636,1.2309999999999999,17.67,0.008725,0.020030000000000003,0.02335,0.01132,0.02625,0.004726,13.74,19.93,88.81,585.4,0.1483,0.2068,0.2241,0.1056,0.33799999999999997,0.09584,B
11.06,17.12,71.25,366.5,0.1194,0.1071,0.04063,0.04268,0.1954,0.07976,0.1779,1.03,1.318,12.3,0.012620000000000001,0.02348,0.018000000000000002,0.01285,0.0222,0.008313,11.69,20.74,76.08,411.1,0.1662,0.2031,0.1256,0.09514,0.278,0.1168,B
12.43,17.0,78.6,477.3,0.07557,0.034539999999999994,0.01342,0.01699,0.1472,0.05561,0.3778,2.2,2.487,31.16,0.007356999999999999,0.010790000000000001,0.009959,0.0112,0.03433,0.002961,12.9,20.21,81.76,515.9,0.08409,0.04712,0.022369999999999998,0.028319999999999998,0.1901,0.059320000000000005,B
13.05,19.31,82.61,527.2,0.0806,0.03789,0.000692,0.0041670000000000006,0.1819,0.05501,0.40399999999999997,1.214,2.595,32.96,0.007490999999999999,0.008593,0.000692,0.0041670000000000006,0.0219,0.00299,14.23,22.25,90.24,624.1,0.1021,0.06191,0.0018449999999999999,0.01111,0.2439,0.06289,B
9.436,18.32,59.82,278.6,0.1009,0.05956,0.0271,0.01406,0.1506,0.06959,0.5079,1.247,3.267,30.48,0.006836,0.008981999999999999,0.02348,0.0065650000000000005,0.01942,0.0027129999999999997,12.02,25.02,75.79,439.6,0.1333,0.1049,0.1144,0.050519999999999995,0.2454,0.08136,B
10.03,21.28,63.19,307.3,0.08117,0.03912,0.00247,0.005159,0.163,0.06439,0.1851,1.341,1.1840000000000002,11.6,0.005724,0.005697,0.002074,0.003527,0.01445,0.002411,11.11,28.94,69.92,376.3,0.1126,0.07094,0.01235,0.025789999999999997,0.2349,0.08061,B
12.27,29.97,77.42,465.4,0.07699,0.03398,0.0,0.0,0.1701,0.0596,0.4455,3.647,2.884,35.13,0.007339,0.008243,0.0,0.0,0.03141,0.003136,13.45,38.05,85.08,558.9,0.09422,0.052129999999999996,0.0,0.0,0.2409,0.06742999999999999,B
13.11,22.54,87.02,529.4,0.1002,0.1483,0.08705,0.051019999999999996,0.185,0.0731,0.1931,0.9223,1.4909999999999999,15.09,0.005251,0.030410000000000003,0.025259999999999998,0.008304,0.02514,0.0041979999999999995,14.55,29.16,99.48,639.3,0.1349,0.4402,0.3162,0.1126,0.4128,0.1076,B
14.47,24.99,95.81,656.4,0.08837,0.12300000000000001,0.1009,0.0389,0.1872,0.06341000000000001,0.2542,1.079,2.615,23.11,0.007137999999999999,0.04653,0.03829,0.01162,0.02068,0.006111,16.22,31.73,113.5,808.9,0.134,0.4202,0.40399999999999997,0.1205,0.3187,0.1023,B
11.3,18.19,73.93,389.4,0.09592,0.1325,0.1548,0.02854,0.2054,0.07669,0.2428,1.642,2.369,16.39,0.006663,0.05914,0.0888,0.01314,0.01995,0.008675,12.58,27.96,87.16,472.9,0.1347,0.4848,0.7436,0.1218,0.3308,0.1297,B
11.54,14.44,74.65,402.9,0.09984,0.11199999999999999,0.06737,0.025939999999999998,0.1818,0.06782,0.2784,1.768,1.6280000000000001,20.86,0.01215,0.04112,0.055529999999999996,0.01494,0.0184,0.0055119999999999995,12.26,19.68,78.78,457.8,0.1345,0.2118,0.1797,0.06917999999999999,0.2329,0.08134,B
11.45,20.97,73.81,401.5,0.1102,0.09362000000000001,0.04591,0.022330000000000003,0.1842,0.07005,0.3251,2.174,2.077,24.62,0.01037,0.01706,0.02586,0.0075060000000000005,0.01816,0.0039759999999999995,13.11,32.16,84.53,525.1,0.1557,0.1676,0.1755,0.061270000000000005,0.2762,0.08851,B
14.86,16.94,94.89,673.7,0.08924,0.07074,0.033460000000000004,0.02877,0.1573,0.05703,0.3028,0.6683,1.6119999999999999,23.92,0.005756,0.01665,0.01461,0.008281,0.01551,0.002168,16.31,20.54,102.3,777.5,0.1218,0.155,0.122,0.07971,0.2525,0.06827000000000001,B
13.46,18.75,87.44,551.1,0.1075,0.1138,0.042010000000000006,0.03152,0.1723,0.06317,0.1998,0.6068,1.443,16.07,0.004413,0.014430000000000002,0.015090000000000001,0.007369,0.01354,0.0017870000000000002,15.35,25.16,101.9,719.8,0.1624,0.3124,0.2654,0.1427,0.3518,0.08665,B
12.06,18.9,76.66,445.3,0.08386,0.05794,0.007509999999999999,0.008487999999999999,0.1555,0.06047999999999999,0.243,1.1520000000000001,1.5590000000000002,18.02,0.00718,0.01096,0.005832,0.005495,0.019819999999999997,0.002754,13.64,27.06,86.54,562.6,0.1289,0.1352,0.04506,0.05093,0.28800000000000003,0.08083,B
11.26,19.96,73.72,394.1,0.0802,0.1181,0.09274,0.05587999999999999,0.2595,0.062329999999999997,0.4866,1.905,2.877,34.68,0.01574,0.08262,0.08098999999999999,0.03487,0.03418,0.006517,11.86,22.33,78.27,437.6,0.1028,0.1843,0.1546,0.09314,0.2955,0.07009,B
11.69,24.44,76.37,406.4,0.1236,0.1552,0.04515,0.04531,0.2131,0.07405,0.2957,1.9780000000000002,2.158,20.95,0.01288,0.03495,0.01865,0.01766,0.0156,0.005824,12.98,32.19,86.12,487.7,0.1768,0.3251,0.1395,0.1308,0.2803,0.0997,B
12.83,15.73,82.89,506.9,0.0904,0.08269,0.05835,0.030780000000000002,0.1705,0.059129999999999995,0.1499,0.4875,1.195,11.64,0.004873,0.01796,0.03318,0.00836,0.01601,0.0022890000000000002,14.09,19.35,93.22,605.8,0.1326,0.261,0.3476,0.09783,0.3006,0.07802,B
