Eval,CV,Kliep,MKliep,KernelDensity,MKernelDensity
2311.9666561382824,1477.4728147035207,1617.088411501077,nan,2101.6908454513996,1607.5762056251685
