Eval,CV,Kliep,MKliep,KernelDensity,MKernelDensity
2.118532095433055,1.5094539132484792,0.9287894422266677,1.6562093782428677,1.579287476553685,1.6574797060831628
